value,ts
1010.4876,1544007298313
1010.6263,1544007298347
1010.5259,1544007298382
1010.5492,1544007298417
1010.47363,1544007298450
1010.56775,1544007298497
1010.601,1544007298522
1010.4517,1544007298554
1010.331,1544007298589
1010.4989,1544007298629
1010.5736,1544007298660
1010.1728,1544007298695
1010.38666,1544007298726
1010.5639,1544007298762
1010.50146,1544007298796
1010.45905,1544007298841
1010.42377,1544007298864
1010.43616,1544007298902
1010.4245,1544007298936
1010.4386,1544007298968
1010.45074,1544007299002
1010.45074,1544007299046
1010.50433,1544007299076
1010.49725,1544007299110
1010.4939,1544007299147
1010.3105,1544007299177
1010.47064,1544007299209
1010.5906,1544007299246
1010.4126,1544007299278
1010.48865,1544007299325
1010.4363,1544007299383
1010.2688,1544007299383
1010.3628,1544007299417
1010.44165,1544007299461
1010.48584,1544007299484
1010.5392,1544007299519
1010.5733,1544007299554
1010.582,1544007299587
1010.60016,1544007299622
1010.6252,1544007299660
1010.5819,1544007299691
1010.5737,1544007299725
1010.582,1544007299760
1010.4471,1544007299794
1010.42725,1544007299836
1010.61597,1544007299864
1010.8083,1544007299899
1010.7673,1544007299932
1010.7263,1544007299967
1010.69025,1544007300002
1010.5928,1544007300049
1010.50165,1544007300070
1010.3782,1544007300106
1010.29675,1544007300140
1010.298,1544007300174
1010.28845,1544007300208
1010.3352,1544007300325
1010.3771,1544007300325
1010.48425,1544007300325
1010.47534,1544007300346
1010.433,1544007300472
1010.4245,1544007300472
1010.41547,1544007300472
1010.4114,1544007300499
1010.4497,1544007300523
1010.44226,1544007300553
1010.4761,1544007300589
1010.3362,1544007300622
1010.21783,1544007300656
1010.49854,1544007300690
1010.61664,1544007300726
1010.3654,1544007300759
1010.478,1544007300797
1010.6082,1544007300828
1010.5179,1544007300863
1010.4126,1544007300899
1010.2149,1544007300948
1010.3686,1544007300968
1010.2805,1544007301004
1010.3502,1544007301036
1010.45074,1544007301069
1010.5049,1544007301104
1010.3088,1544007301141
1010.37103,1544007301173
1010.46747,1544007301210
1010.4943,1544007301243
1010.4852,1544007301277
1010.34143,1544007301311
1010.4426,1544007301348
1010.5295,1544007301380
1010.5114,1544007301414
1010.46716,1544007301449
1010.45074,1544007301483
1010.38745,1544007301517
1010.322,1544007301551
1010.3064,1544007301586
1010.3244,1544007301621
1010.3898,1544007301659
1010.4587,1544007301689
1010.477,1544007301725
1010.4589,1544007301759
1010.42554,1544007301795
1010.39404,1544007301828
1010.36707,1544007301862
1010.3589,1544007301897
1010.37695,1544007301931
1010.4032,1544007302071
1010.42035,1544007302071
1010.4155,1544007302071
1010.4203,1544007302071
1010.4425,1544007302103
1010.3153,1544007302137
1010.2539,1544007302172
1010.4838,1544007302207
1010.582,1544007302241
1010.51135,1544007302281
1010.27094,1544007302310
1010.3197,1544007302344
1010.02435,1544007302379
1009.95776,1544007302417
1010.26294,1544007302450
1010.4195,1544007302487
1010.2936,1544007302518
1010.2096,1544007302552
1010.3728,1544007302585
1010.45074,1544007302621
1010.2986,1544007302655
1010.43494,1544007302692
1010.573,1544007302723
1010.56396,1544007302758
1010.51965,1544007302857
1010.50323,1544007302857
1010.485,1544007302861
1010.49347,1544007302905
1010.37506,1544007302930
1010.4058,1544007302964
1010.4327,1544007302999
1010.4596,1544007303040
1010.39685,1544007303068
1010.4327,1544007303105
1010.477,1544007303138
1010.53125,1544007303174
1010.5376,1544007303206
1010.5295,1544007303245
1010.547,1544007303275
1010.213,1544007303309
1010.1925,1544007303344
1010.3624,1544007303378
1010.45654,1544007303412
1010.46,1544007303452
1010.42456,1544007303482
1010.439,1544007303516
1010.51917,1544007303563
1010.4248,1544007303585
1010.49475,1544007303619
1010.5738,1544007303653
1010.4467,1544007303688
1010.36707,1544007303723
1010.19824,1544007303813
1010.1532,1544007303813
1010.19324,1544007303827
1010.32776,1544007303925
1010.5022,1544007303925
1010.3126,1544007303929
1010.3071,1544007303964
1010.4569,1544007303998
1010.50323,1544007304032
1010.2152,1544007304067
1010.3325,1544007304102
1010.4686,1544007304136
1010.4178,1544007304177
1010.5161,1544007304205
1010.4647,1544007304239
1010.3571,1544007304278
1010.4483,1544007304324
1010.4496,1544007304348
1010.4245,1544007304378
1010.3997,1544007304422
1010.21936,1544007304446
1010.3525,1544007304480
1010.4337,1544007304520
1010.4945,1544007304549
1010.5295,1544007304586
1010.4153,1544007304618
1010.15137,1544007304653
1010.4005,1544007304688
1010.2562,1544007304725
1010.37726,1544007304756
1010.75793,1544007304794
1010.6368,1544007304824
1010.7679,1544007304859
1010.90186,1544007304894
1010.69037,1544007304931
1010.81366,1544007304962
1010.91486,1544007305000
1010.7745,1544007305032
1010.8492,1544007305067
1010.6549,1544007305100
1010.7581,1544007305140
1010.6691,1544007305170
1010.72595,1544007305263
1010.7689,1544007305263
1010.7165,1544007305273
1010.682,1544007305307
1010.66534,1544007305353
1010.64325,1544007305378
1010.65247,1544007305411
1010.64294,1544007305446
1010.6161,1544007305479
1010.6082,1544007305533
1010.6443,1544007305562
1010.6607,1544007305582
1010.6697,1544007305617
1010.45764,1544007305652
1010.4946,1544007305686
1010.5557,1544007305724
1010.35443,1544007305755
1010.4962,1544007305791
1010.4551,1544007305824
1010.3673,1544007305859
1010.3768,1544007305893
1010.5382,1544007305927
1010.6082,1544007305963
1010.5902,1544007305997
1010.54596,1544007306033
1010.5647,1544007306066
1010.54626,1544007306100
1010.45544,1544007306133
1010.49744,1544007306169
1010.2107,1544007306204
1010.39746,1544007306296
1010.5386,1544007306296
1010.56464,1544007306306
1010.39246,1544007306346
1010.4674,1544007306378
1010.35834,1544007306413
1010.4774,1544007306444
1010.5657,1544007306482
1010.44476,1544007306513
1010.4663,1544007306554
1010.52124,1544007306582
1010.5471,1544007306620
1010.59143,1544007306651
1010.55945,1544007306689
1010.51245,1544007306725
1010.4491,1544007306755
1010.46155,1544007306788
1010.30804,1544007306837
1010.4324,1544007306859
1010.59595,1544007306895
1010.6776,1544007306926
1010.7181,1544007306961
1010.5727,1544007306996
1010.50323,1544007307038
1010.62805,1544007307101
1010.68207,1544007307101
1010.6107,1544007307133
1010.49176,1544007307168
1010.4868,1544007307202
1010.23315,1544007307242
1010.4142,1544007307277
1010.2149,1544007300948
1010.3686,1544007300968
1010.2805,1544007301004
1010.3502,1544007301036
1010.45074,1544007301069
1010.5049,1544007301104
1010.3088,1544007301141
1010.37103,1544007301173
1010.46747,1544007301210
1010.4943,1544007301243
1010.4852,1544007301277
1010.34143,1544007301311
1010.4426,1544007301348
1010.5295,1544007301380
1010.5114,1544007301414
1010.46716,1544007301449
1010.45074,1544007301483
1010.38745,1544007301517
1010.322,1544007301551
1010.3064,1544007301586
1010.3244,1544007301621
1010.3898,1544007301659
1010.4587,1544007301689
1010.477,1544007301725
1010.4589,1544007301759
1010.42554,1544007301795
1010.39404,1544007301828
1010.36707,1544007301862
1010.3589,1544007301897
1010.37695,1544007301931
1010.4032,1544007302071
1010.42035,1544007302071
1010.4155,1544007302071
1010.4203,1544007302071
1010.4425,1544007302103
1010.3153,1544007302137
1010.2539,1544007302172
1010.4838,1544007302207
1010.582,1544007302241
1010.51135,1544007302281
1010.27094,1544007302310
1010.3197,1544007302344
1010.02435,1544007302379
1009.95776,1544007302417
1010.26294,1544007302450
1010.4195,1544007302487
1010.2936,1544007302518
1010.2096,1544007302552
1010.3728,1544007302585
1010.45074,1544007302621
1010.2986,1544007302655
1010.43494,1544007302692
1010.573,1544007302723
1010.56396,1544007302758
1010.51965,1544007302857
1010.50323,1544007302857
1010.485,1544007302861
1010.49347,1544007302905
1010.37506,1544007302930
1010.4058,1544007302964
1010.4327,1544007302999
1010.4596,1544007303040
1010.39685,1544007303068
1010.4327,1544007303105
1010.477,1544007303138
1010.53125,1544007303174
1010.5376,1544007303206
1010.5295,1544007303245
1010.547,1544007303275
1010.213,1544007303309
1010.1925,1544007303344
1010.3624,1544007303378
1010.45654,1544007303412
1010.46,1544007303452
1010.42456,1544007303482
1010.439,1544007303516
1010.51917,1544007303563
1010.4248,1544007303585
1010.49475,1544007303619
1010.5738,1544007303653
1010.4467,1544007303688
1010.36707,1544007303723
1010.19824,1544007303813
1010.1532,1544007303813
1010.19324,1544007303827
1010.32776,1544007303925
1010.5022,1544007303925
1010.3126,1544007303929
1010.3071,1544007303964
1010.4569,1544007303998
1010.50323,1544007304032
1010.2152,1544007304067
1010.3325,1544007304102
1010.4686,1544007304136
1010.4178,1544007304177
1010.5161,1544007304205
1010.4647,1544007304239
1010.3571,1544007304278
1010.4483,1544007304324
1010.4496,1544007304348
1010.4245,1544007304378
1010.3997,1544007304422
1010.21936,1544007304446
1010.3525,1544007304480
1010.4337,1544007304520
1010.4945,1544007304549
1010.5295,1544007304586
1010.4153,1544007304618
1010.15137,1544007304653
1010.4005,1544007304688
1010.2562,1544007304725
1010.37726,1544007304756
1010.75793,1544007304794
1010.6368,1544007304824
1010.7679,1544007304859
1010.90186,1544007304894
1010.69037,1544007304931
1010.81366,1544007304962
1010.91486,1544007305000
1010.7745,1544007305032
1010.8492,1544007305067
1010.6549,1544007305100
1010.7581,1544007305140
1010.6691,1544007305170
1010.72595,1544007305263
1010.7689,1544007305263
1010.7165,1544007305273
1010.682,1544007305307
1010.66534,1544007305353
1010.64325,1544007305378
1010.65247,1544007305411
1010.64294,1544007305446
1010.6161,1544007305479
1010.6082,1544007305533
1010.6443,1544007305562
1010.6607,1544007305582
1010.6697,1544007305617
1010.45764,1544007305652
1010.4946,1544007305686
1010.5557,1544007305724
1010.35443,1544007305755
1010.4962,1544007305791
1010.4551,1544007305824
1010.3673,1544007305859
1010.3768,1544007305893
1010.5382,1544007305927
1010.6082,1544007305963
1010.5902,1544007305997
1010.54596,1544007306033
1010.5647,1544007306066
1010.54626,1544007306100
1010.45544,1544007306133
1010.49744,1544007306169
1010.2107,1544007306204
1010.39746,1544007306296
1010.5386,1544007306296
1010.56464,1544007306306
1010.39246,1544007306346
1010.4674,1544007306378
1010.35834,1544007306413
1010.4774,1544007306444
1010.5657,1544007306482
1010.44476,1544007306513
1010.4663,1544007306554
1010.52124,1544007306582
1010.5471,1544007306620
1010.59143,1544007306651
1010.55945,1544007306689
1010.51245,1544007306725
1010.4491,1544007306755
1010.46155,1544007306788
1010.30804,1544007306837
1010.4324,1544007306859
1010.59595,1544007306895
1010.6776,1544007306926
1010.7181,1544007306961
1010.5727,1544007306996
1010.50323,1544007307038
1010.62805,1544007307101
1010.68207,1544007307101
1010.6107,1544007307133
1010.49176,1544007307168
1010.4868,1544007307202
1010.23315,1544007307242
1010.4142,1544007307277
1010.39264,1544007307306
1010.4773,1544007307340
1010.5377,1544007307374
1010.5114,1544007307409
1010.5403,1544007307442
1010.5375,1544007307478
1010.4935,1544007307512
1010.4928,1544007307551
1010.4865,1544007307581
1010.1165,1544007307616
1010.17786,1544007307652
1010.3139,1544007307687
1010.31525,1544007307725
1010.34143,1544007307755
1010.37665,1544007307791
1010.43024,1544007307823
1010.4869,1544007307858
1010.5392,1544007307893
1010.5737,1544007307925
1010.582,1544007307960
1010.4111,1544007307997
1010.5039,1544007308029
1010.582,1544007308064
1010.52716,1544007308101
1010.3493,1544007308132
1010.42596,1544007308204
1010.3707,1544007308204
1010.40576,1544007308236
1010.4327,1544007308270
1010.24634,1544007308406
1010.2887,1544007308406
1010.4146,1544007308406
1010.4335,1544007308409
1010.1354,1544007308442
1010.2936,1544007308477
1010.2291,1544007308514
1009.9999,1544007308560
1010.1959,1544007308583
1010.2108,1544007308615
1010.3699,1544007308649
1010.3058,1544007308684
1010.4131,1544007308720
1010.5216,1544007308752
1010.3047,1544007308790
1010.3551,1544007308822
1010.4236,1544007308856
1010.4927,1544007308890
1010.4779,1544007308929
1010.45074,1544007308959
1010.4338,1544007308996
1010.4245,1544007309029
1010.46063,1544007309063
1010.495,1544007309098
1010.5202,1544007309136
1010.51196,1544007309167
1010.5573,1544007309246
1010.56396,1544007309246
1010.5377,1544007309270
1010.5475,1544007309311
1010.51965,1544007309340
1010.52124,1544007309373
1010.5666,1544007309420
1010.5638,1544007309442
1010.5198,1544007309477
1010.53937,1544007309511
1010.5557,1544007309547
1010.53766,1544007309580
1010.3763,1544007309614
1010.5188,1544007309651
1010.5994,1544007309683
1010.60004,1544007309726
1010.34644,1544007309752
1010.3536,1544007309787
1010.5644,1544007309820
1010.599,1544007309856
1010.582,1544007309890
1010.582,1544007309924
1010.54596,1544007310071
1010.431,1544007310071
1010.55566,1544007310071
1010.6179,1544007310071
1010.479,1544007310096
1010.32117,1544007310131
1010.48816,1544007310165
1010.59973,1544007310281
1010.5725,1544007310281
1010.5903,1544007310281
1010.5251,1544007310305
1010.477,1544007310337
1010.4589,1544007310372
1010.45074,1544007310414
1010.48596,1544007310442
1010.47,1544007310479
1010.4335,1544007310510
1010.27124,1544007310544
1010.4452,1544007310579
1010.3002,1544007310615
1010.39795,1544007310647
1010.3639,1544007310686
1010.48413,1544007310726
1010.56366,1544007310751
1010.5918,1544007310786
1010.64233,1544007310822
1010.4414,1544007310855
1010.43176,1544007310889
1010.2694,1544007310927
1010.3373,1544007310960
1010.4245,1544007310992
1010.3484,1544007311029
1010.42944,1544007311063
1010.31946,1544007311095
1010.3806,1544007311172
1010.43274,1544007311172
1010.3434,1544007311199
1010.18896,1544007311233
1010.35223,1544007311269
1010.46875,1544007311302
1010.4949,1544007311337
1010.559,1544007311370
1010.582,1544007311406
1010.5279,1544007311441
1010.63855,1544007311476
1010.63696,1544007311508
1010.55774,1544007311550
1010.512,1544007311578
1010.48615,1544007311614
1010.39795,1544007311647
1010.44025,1544007311686
1010.5493,1544007311715
1010.5122,1544007311753
1010.49475,1544007311785
1010.50323,1544007311819
1010.36786,1544007311855
1010.45825,1544007311896
1010.51154,1544007311926
1010.3076,1544007311959
1010.40283,1544007311991
1010.40063,1544007312025
1010.5326,1544007312062
1010.5907,1544007312097
1010.63544,1544007312145
1010.4618,1544007312171
1010.42474,1544007312208
1010.4138,1544007312232
1010.42786,1544007312269
1010.3053,1544007312303
1010.20984,1544007312336
1010.422,1544007312374
1010.48737,1544007312405
1010.45074,1544007312445
1010.3877,1544007312474
1010.4027,1544007312510
1010.4245,1544007312552
1010.4245,1544007312580
1010.4245,1544007312617
1010.4967,1544007312646
1010.5108,1544007312680
1010.5205,1544007312719
1010.1183,1544007312752
1010.3368,1544007312787
1010.5656,1544007312818
1010.582,1544007312853
1010.54584,1544007312887
1010.5295,1544007312926
1010.51263,1544007312956
1010.52124,1544007312990
1010.35815,1544007313061
1010.2441,1544007313061
1010.4353,1544007313094
1010.47546,1544007313130
1010.48676,1544007313163
1010.4852,1544007313197
1010.2429,1544007313232
1010.4422,1544007313266
1010.6,1544007313304
1010.6736,1544007313334
1010.4988,1544007313371
1010.62756,1544007313404
1010.602,1544007313441
1010.61566,1544007313473
1010.4535,1544007313517
1010.51245,1544007313543
1010.43866,1544007313579
1010.5237,1544007313611
1010.6082,1544007313645
1010.62616,1544007313680
1010.63446,1544007313715
1010.56226,1544007313749
1010.54724,1544007313784
1010.51996,1544007313817
1010.0635,1544007313856
1010.33655,1544007313887
1010.4647,1544007314055
1010.49255,1544007314055
1010.5658,1544007314056
1010.582,1544007314056
1010.6308,1544007314062
1010.70184,1544007314097
1010.7441,1544007314136
1010.75256,1544007314175
1010.6907,1544007314198
1010.61,1544007314233
1010.5503,1544007314269
1010.5295,1544007314299
1010.4934,1544007314334
1010.495,1544007314369
1010.257,1544007314405
1010.3822,1544007314443
1010.349,1544007314479
1010.3651,1544007314506
1010.44257,1544007314541
1010.36945,1544007314628
1010.31555,1544007314628
1010.0598,1544007314647
1010.25397,1544007314679
1010.38513,1544007314713
1010.2404,1544007314748
1010.11194,1544007314782
1010.0833,1544007314830
1010.3013,1544007314851
1010.4114,1544007314887
1010.24475,1544007314920
1010.14404,1544007314954
1010.3523,1544007314989
1010.4327,1544007315024
1010.4245,1544007315057
1010.36145,1544007315093
1010.4131,1544007315127
1010.52264,1544007315161
1010.6278,1544007315196
1010.5345,1544007315230
1010.63043,1544007315264
1010.7001,1544007315298
1010.7001,1544007315334
1010.6554,1544007315368
1010.6797,1544007315402
1010.7001,1544007315437
1010.7361,1544007315472
1010.77057,1544007315506
1010.8292,1544007315543
1010.80536,1544007315575
1010.76074,1544007315609
1010.75256,1544007315658
1010.75256,1544007315686
1010.7167,1544007315713
1010.7001,1544007315750
1010.71747,1544007315781
1010.7444,1544007315817
1010.77057,1544007315872
1010.7966,1544007315886
1010.75134,1544007315919
1010.68884,1544007315952
1010.7472,1544007315988
1010.72473,1544007316023
1010.4111,1544007316057
1010.5992,1544007316094
1010.56494,1544007316126
1010.4938,1544007316166
1010.6431,1544007316197
1010.6823,1544007316229
1010.47095,1544007316264
1010.5341,1544007316300
1010.3325,1544007316334
1010.4558,1544007316372
1010.5398,1544007316401
1010.50323,1544007316436
1010.26874,1544007316470
1010.36487,1544007316509
1010.4335,1544007316540
1010.13245,1544007316574
1010.29395,1544007316617
1010.39307,1544007316643
1010.331,1544007316677
1010.25555,1544007316718
1010.34973,1544007316746
1010.4114,1544007316797
1010.4383,1544007316816
1010.4079,1544007316851
1010.4027,1544007316884
1010.4204,1544007316918
1010.41595,1544007317033
1010.4376,1544007317033
1010.5228,1544007317033
1010.4206,1544007317057
1010.49414,1544007317091
1010.3481,1544007317125
1010.1998,1544007317160
1010.3641,1544007317194
1010.1862,1544007317229
1010.2153,1544007317261
1010.31683,1544007317297
1010.3146,1544007317332
1010.2883,1544007317367
1010.2982,1544007317400
1010.28906,1544007317437
1010.26263,1544007317476
1010.2368,1544007317506
1010.2628,1544007317539
1010.0959,1544007317575
1009.98676,1544007317607
1010.22485,1544007317645
1010.2714,1544007317676
1010.33563,1544007317711
1010.3311,1544007317746
1010.3413,1544007317787
1010.3589,1544007317816
1010.37537,1544007317852
1010.4453,1544007317883
1010.4958,1544007317916
1010.4481,1544007317953
1010.4421,1544007317990
1010.48645,1544007318021
1010.4552,1544007318062
1010.4581,1544007318090
1010.53107,1544007318124
1010.57294,1544007318160
1010.59906,1544007318196
1010.626,1544007318227
1010.63446,1544007318445
1010.65155,1544007318445
1010.6427,1544007318445
1010.65247,1544007318445
1010.6438,1544007318445
1010.5996,1544007318445
1010.32086,1544007318470
1010.03015,1544007318503
1010.43915,1544007318539
1010.6607,1544007318572
1010.6694,1544007318611
1010.6738,1544007318641
1010.6919,1544007318676
1010.7001,1544007318710
1010.7001,1544007318745
1010.7001,1544007318786
1010.6121,1544007318820
1010.58936,1544007318848
1010.5902,1544007318883
1010.3928,1544007318917
1010.5498,1544007318951
1010.45306,1544007318987
1010.5662,1544007319020
1010.6874,1544007319055
1010.48505,1544007319089
1010.4025,1544007319170
1010.54443,1544007319171
1010.5361,1544007319193
1010.2677,1544007319238
1010.4226,1544007319263
1010.4574,1544007319296
1009.97363,1544007319333
1010.2451,1544007319368
1010.4852,1544007319399
1010.5311,1544007319434
1010.491,1544007319472
1010.42535,1544007319502
1010.395,1544007319540
1010.428,1544007319572
1010.17944,1544007319610
1010.3105,1544007319640
1010.4245,1544007319676
1010.44257,1544007319709
1010.50165,1544007319746
1010.5295,1544007319778
1010.5295,1544007319817
1010.5115,1544007319847
1010.5555,1544007319885
1010.5288,1544007319916
1010.6007,1544007319954
1010.6448,1544007319987
1010.5995,1544007320020
1010.5639,1544007320054
1010.5382,1544007320092
1010.38586,1544007320199
1010.3951,1544007320199
1010.468,1544007320199
1010.4589,1544007320230
1010.27954,1544007320260
1010.2858,1544007320299
1010.35004,1544007320331
1010.3589,1544007320364
1010.3589,1544007320398
1010.4579,1544007320433
1010.50323,1544007320467
1010.53705,1544007320508
1010.58997,1544007320536
1010.6708,1544007320571
1010.68207,1544007320605
1010.6919,1544007320639
1010.63684,1544007320674
1010.5541,1544007320708
1010.45746,1544007320759
1010.4159,1544007320779
1010.4906,1544007320812
1010.4934,1544007320846
1010.477,1544007320886
1010.495,1544007320916
1010.50323,1544007320950
1010.55725,1544007320984
1010.37946,1544007321020
1010.52094,1544007321053
1010.67944,1544007321091
1010.682,1544007321122
1010.6738,1544007321157
1010.5888,1544007321250
1010.59174,1544007321250
1010.742,1544007321266
1010.6515,1544007321294
1010.4917,1544007321328
1010.5753,1544007321364
1010.33887,1544007321397
1010.3614,1544007321435
1010.43335,1544007321467
1010.4425,1544007321501
1010.45074,1544007321535
1010.45074,1544007321571
1010.5041,1544007321605
1010.56244,1544007321642
1010.582,1544007321673
1010.4647,1544007321708
1010.56445,1544007321742
1010.67847,1544007321780
1010.7001,1544007321811
1010.7947,1544007321844
1010.89575,1544007321880
1010.94116,1544007321914
1011.121,1544007321949
1011.3661,1544007321987
1011.50146,1544007322017
1011.7907,1544007322055
1012.0123,1544007322088
1012.05176,1544007322121
1012.0156,1544007322156
1011.9822,1544007322194
1011.8417,1544007322224
1011.39777,1544007322259
1011.4502,1544007322294
1011.3096,1544007322328
1011.1987,1544007322363
1011.3928,1544007322400
1011.3352,1544007322432
1011.45795,1544007322465
1011.36316,1544007322500
1011.0067,1544007322655
1009.9019,1544007322655
1010.041,1544007322655
1010.36053,1544007322655
1010.57465,1544007322672
1010.60645,1544007322707
1010.52985,1544007322742
1010.38806,1544007322776
1010.3869,1544007322810
1010.6214,1544007322848
1010.7086,1544007322886
1010.2804,1544007322914
1010.0833,1544007322949
1009.7587,1544007322983
1009.62897,1544007323017
1009.485,1544007323056
1009.459,1544007323086
1009.27844,1544007323122
1009.5342,1544007323153
1009.71344,1544007323189
1009.7471,1544007323224
1009.7909,1544007323259
1009.71826,1544007323292
1009.65076,1544007323329
1009.6019,1544007323361
1009.602,1544007323398
1009.6109,1544007323430
1009.64636,1544007323467
1009.6634,1544007323499
1009.53674,1544007323538
1009.5953,1544007323568
1009.35254,1544007323604
1009.5823,1544007323638
1009.8082,1544007323768
1009.834,1544007323768
1009.8822,1544007323768
1009.92114,1544007323775
1010.0017,1544007323807
1009.87427,1544007323844
1010.1592,1544007323882
1010.5022,1544007323915
1010.22687,1544007323951
1009.9877,1544007323985
1010.54736,1544007324016
1010.8397,1544007324052
1010.9492,1544007324091
1010.94934,1544007324119
1010.9141,1544007324154
1011.06335,1544007324198
1011.16016,1544007324223
1011.10944,1544007324257
1010.9793,1544007324297
1010.7923,1544007324326
1010.8345,1544007324362
1010.8118,1544007324395
1010.7608,1544007324429
1010.7336,1544007324462
1010.7079,1544007324510
1010.7001,1544007324539
1010.73584,1544007324567
1010.69836,1544007324601
1010.6648,1544007324636
1010.70593,1544007324672
1010.5544,1544007324715
1010.6261,1544007324743
1010.7799,1544007324774
1010.80505,1544007324888
1010.7064,1544007324888
1010.81415,1544007324888
1010.8658,1544007324912
1010.8035,1544007324947
1010.6437,1544007324985
1010.804,1544007325015
1010.91003,1544007325050
1010.85596,1544007325087
1010.89777,1544007325117
1010.9779,1544007325155
1010.77747,1544007325187
1010.88684,1544007325224
1011.0369,1544007325256
1010.9012,1544007325291
1010.84937,1544007325328
1010.9145,1544007325363
1010.8899,1544007325394
1010.80615,1544007325430
1010.6648,1544007325463
1010.64417,1544007325497
1010.60657,1544007325532
1010.5997,1544007325569
1010.6439,1544007325602
1010.71985,1544007325638
1010.7351,1544007325670
1010.64514,1544007325704
1010.57214,1544007325781
1010.4797,1544007325781
1010.3678,1544007325809
1010.38196,1544007325848
1010.46954,1544007325888
1010.46765,1544007325911
1010.21625,1544007325946
1010.2385,1544007325984
1010.39923,1544007326020
1010.4684,1544007326049
1010.432,1544007326083
1010.47437,1544007326118
1010.3319,1544007326152
1010.1776,1544007326190
1010.3017,1544007326227
1010.4661,1544007326255
1010.46716,1544007326290
1010.46875,1544007326324
1010.2877,1544007326359
1010.35474,1544007326393
1010.44324,1544007326459
1010.43243,1544007326463
1010.39746,1544007326497
1010.1975,1544007326531
1010.0916,1544007326565
1010.2545,1544007326600
1010.33264,1544007326636
1010.38464,1544007326698
1010.2705,1544007326704
1010.4263,1544007326740
1010.5475,1544007326772
1010.5557,1544007326807
1010.50165,1544007326842
1010.477,1544007326875
1010.45905,1544007326910
1010.43274,1544007326945
1010.4425,1544007326980
1010.57697,1544007327013
1010.6609,1544007327059
1010.7116,1544007327080
1010.66473,1544007327119
1010.6169,1544007327158
1010.6082,1544007327186
1010.6714,1544007327220
1010.75385,1544007327256
1010.8507,1544007327289
1010.96155,1544007327325
1011.03723,1544007327358
1011.01825,1544007327445
1010.9478,1544007327445
1010.87823,1544007327470
1010.65063,1544007327498
1010.7743,1544007327620
1010.92316,1544007327620
1011.01337,1544007327620
1011.0544,1544007327634
1011.0187,1544007327671
1010.98395,1544007327707
1011.0708,1544007327735
1010.9131,1544007327772
1011.1914,1544007327806
1011.39233,1544007327841
1011.304,1544007327879
1011.2689,1544007327916
1010.9824,1544007327947
1010.6979,1544007327979
1010.9894,1544007328013
1011.1864,1544007328047
1011.1203,1544007328089
1011.1337,1544007328116
1011.15936,1544007328151
1011.15936,1544007328185
1011.16833,1544007328222
1011.1454,1544007328254
1011.1582,1544007328294
1011.12915,1544007328323
1011.1069,1544007328357
1011.06995,1544007328391
1011.0726,1544007328426
1010.70197,1544007328461
1010.9722,1544007328495
1011.1483,1544007328533
1010.8296,1544007328564
1010.64264,1544007328598
1010.91455,1544007328634
1011.0722,1544007328667
1010.8181,1544007328702
1010.95966,1544007328739
1010.9908,1544007328770
1011.00354,1544007328805
1011.0101,1544007328939
1010.7766,1544007328939
1010.6287,1544007328939
1010.87714,1544007328944
1010.98395,1544007328983
1010.97565,1544007329013
1010.79596,1544007329044
1010.8556,1544007329081
1010.76587,1544007329115
1010.5104,1544007329160
1010.73987,1544007329185
1010.61444,1544007329220
1010.73395,1544007329253
1010.85754,1544007329289
1010.80426,1544007329325
1010.8142,1544007329358
1010.8134,1544007329391
1010.5626,1544007329430
1010.71027,1544007329460
1010.85754,1544007329509
1010.85754,1544007329529
1010.61304,1544007329566
1010.7294,1544007329597
1010.8147,1544007329635
1010.80505,1544007329666
1010.5846,1544007329720
1010.4477,1544007329737
1010.67896,1544007329772
1010.7694,1544007329804
1010.6143,1544007329842
1010.4954,1544007329873
1010.4589,1544007329976
1010.68665,1544007329976
1010.78784,1544007329983
1010.7788,1544007330013
1010.7788,1544007330046
1010.4729,1544007330080
1010.6208,1544007330114
1010.73456,1544007330149
1010.49,1544007330187
1010.34143,1544007330218
1010.56665,1544007330252
1010.7279,1544007330286
1010.6714,1544007330321
1010.6957,1544007330363
1010.68463,1544007330394
1010.7392,1544007330425
1010.8148,1544007330459
1010.8673,1544007330493
1010.8477,1544007330528
1010.8313,1544007330563
1010.81506,1544007330602
1010.7711,1544007330640
1010.7886,1544007330665
1010.76904,1544007330700
1010.75256,1544007330735
1010.7345,1544007330769
1010.7263,1544007330803
1010.5104,1544007330840
1010.4564,1544007330872
1010.67975,1544007330934
1010.81445,1544007330941
1010.8313,1544007330987
1010.8138,1544007331011
1010.752,1544007331045
1010.6635,1544007331079
1010.32526,1544007331115
1010.46185,1544007331163
1010.6443,1544007331183
1010.7781,1544007331217
1010.8148,1544007331255
1010.5309,1544007331286
1010.33307,1544007331322
1010.3064,1544007331355
1010.2704,1544007331390
1010.19977,1544007331424
1010.0769,1544007331459
1010.12036,1544007331493
1010.16205,1544007331531
1010.16205,1544007331561
1010.126,1544007331596
1010.12756,1544007331630
1010.0663,1544007331667
1010.06616,1544007331701
1009.58325,1544007331742
1009.742,1544007331770
1010.0747,1544007331803
1009.82184,1544007331837
1009.72046,1544007331873
1009.87604,1544007331976
1009.9115,1544007331976
1009.8004,1544007331976
1009.7372,1544007332011
1009.6659,1544007332044
1009.5854,1544007332083
1009.5936,1544007332113
1009.3917,1544007332151
1009.38434,1544007332187
1009.4895,1544007332216
1009.65936,1544007332251
1009.729,1544007332291
