value,ts
1007.7229,1542207985965
1008.39795,1542207985997
1009.61926,1542207986031
1010.98486,1542207986069
1011.6055,1542207986100
1011.5874,1542207986135
1011.59735,1542207986169
1011.6055,1542207986206
1011.6055,1542207986244
1011.6055,1542207986272
1011.0017,1542207986307
1011.31256,1542207986344
1011.2756,1542207986374
1011.46124,1542207986413
1011.5976,1542207986453
1011.0819,1542207986479
1010.7853,1542207986513
1010.7349,1542207986551
1011.3857,1542207986673
1011.681,1542207986674
1011.07385,1542207986674
1011.4014,1542207986686
1011.71545,1542207986721
1010.49695,1542207986852
1011.0597,1542207986853
1011.65234,1542207986853
1011.6588,1542207986859
1010.5236,1542207987062
1008.7589,1542207987063
1010.6242,1542207987063
1011.7417,1542207987063
1009.30634,1542207987063
1010.7617,1542207987065
1011.8742,1542207987099
1011.93445,1542207987135
1010.8735,1542207987168
1011.4751,1542207987217
1011.999,1542207987237
1012.2237,1542207987276
1012.3977,1542207987306
1011.5626,1542207987340
1011.9121,1542207987375
1012.2129,1542207987426
1012.1961,1542207987443
1012.1553,1542207987482
1011.6263,1542207987512
1011.87036,1542207987547
1012.10425,1542207987582
1012.148,1542207987694
1011.46765,1542207987694
1011.31354,1542207987694
1010.2027,1542207987722
1004.74634,1542207987754
1009.0755,1542207987854
1011.5867,1542207987854
1011.7219,1542207987858
1010.5693,1542207987891
1011.25256,1542207987927
1011.0717,1542207987960
1011.54425,1542207987995
1011.9467,1542207988029
1010.46564,1542207988064
1010.3121,1542207988205
1011.47144,1542207988205
1011.9205,1542207988205
1011.9385,1542207988205
1011.2441,1542207988237
1011.66113,1542207988271
1011.43243,1542207988305
1011.77106,1542207988343
1011.9992,1542207988374
1011.96313,1542207988408
1011.9829,1542207988443
1011.9458,1542207988480
1011.9742,1542207988512
1011.9657,1542207988549
1011.905,1542207988583
1011.8811,1542207988615
1011.8992,1542207988737
1011.8549,1542207988737
1011.864,1542207988737
1011.8271,1542207988753
1011.7843,1542207988787
1011.7761,1542207988822
1011.74005,1542207988856
1009.7706,1542207988892
1010.8119,1542207988926
1011.6704,1542207988960
1011.6239,1542207988996
1010.9569,1542207989029
1011.1479,1542207989063
1011.59937,1542207989098
1010.9865,1542207989202
1011.37274,1542207989202
1011.30066,1542207989203
1011.50995,1542207989236
1011.71436,1542207989272
1011.7516,1542207989455
1011.75824,1542207989455
1011.76776,1542207989455
1011.7932,1542207989455
1011.80237,1542207989455
1011.8745,1542207989476
1011.93445,1542207989511
1012.03436,1542207989549
1012.06024,1542207989586
1012.10864,1542207989619
1012.1436,1542207989647
1012.1803,1542207989683
1012.2321,1542207989718
1012.2996,1542207989754
1012.38855,1542207989788
1011.5814,1542207989850
1011.35187,1542207989855
1012.1184,1542207989891
1012.41846,1542207989925
1012.39294,1542207989966
1011.6544,1542207989997
1012.0193,1542207990028
1012.2998,1542207990062
1012.27484,1542207990097
1012.27484,1542207990293
1011.14734,1542207990293
1011.6809,1542207990293
1012.2311,1542207990293
1012.2052,1542207990293
1012.1961,1542207990301
1011.6708,1542207990338
1011.1954,1542207990433
1011.8422,1542207990433
1012.1961,1542207990445
1012.16187,1542207990477
1012.1436,1542207990510
1012.1349,1542207990545
1012.1127,1542207990579
1012.10425,1542207990722
1012.0869,1542207990722
1011.7203,1542207990722
1010.71423,1542207990722
1011.5132,1542207990758
1012.06976,1542207990793
1012.0272,1542207990823
1012.01666,1542207990857
1011.97144,1542207990891
1011.9644,1542207990924
1011.18604,1542207990956
1011.6867,1542207990993
1011.3589,1542207991027
1011.74084,1542207991063
1012.0157,1542207991095
1011.946,1542207991131
1011.9205,1542207991164
1011.23145,1542207991200
1011.4871,1542207991234
1011.7228,1542207991269
1011.67053,1542207991305
1010.9591,1542207991342
1010.6145,1542207991496
1011.25525,1542207991496
1011.56287,1542207991496
1010.9188,1542207991497
1010.931,1542207991509
1011.22107,1542207991547
1011.51825,1542207991578
1011.5554,1542207991611
1011.5822,1542207991647
1011.66516,1542207991684
1011.671,1542207991717
1011.70306,1542207991750
1011.3995,1542207991786
1011.64825,1542207991819
1011.81116,1542207991855
1011.80237,1542207991888
1011.80237,1542207991924
1011.7663,1542207991957
1011.73206,1542207991992
1011.6878,1542207992026
1011.68915,1542207992321
1011.5983,1542207992322
1011.53503,1542207992322
1011.5808,1542207992322
1011.55536,1542207992322
1011.5441,1542207992322
1011.53394,1542207992322
1011.5268,1542207992322
1010.94025,1542207992343
1011.297,1542207992504
1011.18964,1542207992504
1011.32355,1542207992504
1011.5087,1542207992504
1011.5355,1542207992510
1011.53564,1542207992550
1011.5446,1542207992578
1011.0038,1542207992615
1011.28094,1542207992646
1011.5695,1542207992681
1011.0936,1542207992715
1011.3292,1542207992753
1010.8052,1542207992786
1010.68146,1542207992818
1010.37244,1542207992854
1011.14026,1542207992887
1011.6318,1542207992923
1011.6669,1542207992962
1011.68915,1542207992992
1011.54395,1542207993025
1011.6432,1542207993162
1011.30304,1542207993162
1011.1881,1542207993163
1011.4963,1542207993167
1011.1874,1542207993197
1011.47125,1542207993232
1011.6974,1542207993268
1011.715,1542207993301
1011.72363,1542207993415
1011.75964,1542207993415
1011.79395,1542207993415
1011.80237,1542207993515
1011.7698,1542207993515
1011.8011,1542207993515
1011.8286,1542207993542
1010.9279,1542207993577
1011.34766,1542207993620
1011.8201,1542207993647
1011.1913,1542207993683
1011.43774,1542207993714
1011.8122,1542207993749
1011.8467,1542207993783
1011.85486,1542207993823
1010.57983,1542207993852
1011.1836,1542207993886
1011.7581,1542207993921
1011.3897,1542207993955
1010.99036,1542207993990
1010.67664,1542207994024
1010.78925,1542207994059
1011.5146,1542207994094
1011.7847,1542207994129
1011.0451,1542207994253
1011.4387,1542207994253
1011.1098,1542207994253
1011.4558,1542207994274
1011.74,1542207994300
1011.7582,1542207994337
1011.8291,1542207994373
1011.8007,1542207994404
1011.86646,1542207994438
1012.01306,1542207994477
1010.91455,1542207994508
1011.4273,1542207994544
1012.12134,1542207994576
1012.1436,1542207994617
1012.1346,1542207994644
1012.19135,1542207994684
1012.20465,1542207994714
1012.1961,1542207994748
1012.1961,1542207994782
1012.1961,1542207994819
1011.6556,1542207994852
1011.9081,1542207994891
1012.17883,1542207994920
1012.18787,1542207995070
1012.152,1542207995071
1012.1394,1542207995071
1012.17975,1542207995071
1012.1599,1542207995162
1010.50024,1542207995162
1011.30255,1542207995164
1012.1772,1542207995198
1012.1787,1542207995230
1012.16986,1542207995265
1012.16986,1542207995309
1012.1066,1542207995334
1012.141,1542207995368
1012.1527,1542207995405
1012.1436,1542207995437
1012.1166,1542207995472
1011.4554,1542207995506
1011.0715,1542207995544
1011.14355,1542207995575
1011.2953,1542207995613
1011.83325,1542207995654
1011.7945,1542207995679
1011.95624,1542207995713
1011.49146,1542207995770
1011.7723,1542207995784
1012.01526,1542207995896
1012.0451,1542207995896
1012.05994,1542207995896
1012.0156,1542207995919
1012.0534,1542207996034
1012.078,1542207996034
1012.078,1542207996034
1012.09595,1542207996163
1012.08624,1542207996163
1012.04193,1542207996163
1009.1057,1542207996163
1010.6719,1542207996197
1012.0864,1542207996230
1012.0608,1542207996265
1012.0692,1542207996299
1012.04205,1542207996334
1012.00745,1542207996373
1011.9815,1542207996415
1011.9382,1542207996437
1011.953,1542207996474
1011.6631,1542207996505
1011.84326,1542207996540
1011.828,1542207996574
1011.96704,1542207996612
1012.0957,1542207996643
1012.10425,1542207996681
1012.1212,1542207996714
1012.1755,1542207996746
1011.3121,1542207996781
1011.7386,1542207996820
1012.1961,1542207996961
1011.351,1542207996961
1011.75665,1542207996961
1011.34534,1542207996962
1011.76935,1542207996989
1012.1305,1542207997024
1012.1305,1542207997151
1012.113,1542207997151
1012.1307,1542207997151
1011.00275,1542207997172
1011.65753,1542207997194
1012.1781,1542207997229
1012.1522,1542207997384
1012.1347,1542207997384
1010.57007,1542207997384
1011.1928,1542207997384
1012.05176,1542207997402
1012.05176,1542207997437
1011.9177,1542207997473
1012.0038,1542207997505
1012.063,1542207997546
1012.05176,1542207997573
1012.0156,1542207997607
1010.5472,1542207997642
1011.2913,1542207997681
1012.0255,1542207997711
1011.2884,1542207997746
1010.99426,1542207997780
1011.6953,1542207997819
1012.0173,1542207997849
1011.36633,1542207997890
1011.2726,1542207998009
1011.75995,1542207998010
1011.0875,1542207998010
1011.52673,1542207998021
1011.95233,1542207998245
1011.25195,1542207998245
1011.2208,1542207998245
1011.6912,1542207998245
1010.89874,1542207998245
1011.41785,1542207998245
1010.52454,1542207998263
1010.71643,1542207998409
1011.5871,1542207998409
1010.9769,1542207998409
1010.5982,1542207998409
1011.3655,1542207998434
1011.69495,1542207998469
1010.98157,1542207998503
1011.3693,1542207998542
1011.5093,1542207998573
1011.2678,1542207998612
1011.52966,1542207998641
1010.5601,1542207998676
1011.1753,1542207998711
1011.6974,1542207998750
1011.7676,1542207998779
1011.7671,1542207998814
1011.3574,1542207998853
1011.6411,1542207998883
1011.891,1542207998917
1011.9164,1542207998951
1011.22687,1542207999101
1010.91003,1542207999105
1011.62415,1542207999105
1011.2601,1542207999105
1011.5819,1542207999125
1011.9442,1542207999158
1011.93695,1542207999193
1011.95654,1542207999229
1011.9287,1542207999263
1011.91626,1542207999296
1011.25305,1542207999331
1011.6343,1542207999366
1011.92017,1542207999401
1011.91626,1542207999434
1011.43616,1542207999533
1011.11847,1542207999533
1011.64886,1542207999537
1011.90735,1542207999714
1011.90735,1542207999714
1011.9163,1542207999714
1011.9121,1542207999714
1011.90735,1542207999714
1011.7378,1542207999744
1011.8294,1542207999778
1011.91595,1542207999816
1011.9205,1542207999848
1011.9385,1542207999882
1011.9467,1542207999916
1012.00085,1542207999951
1011.2047,1542207999985
1011.0658,1542208000019
1011.8748,1542208000057
1012.1961,1542208000088
1012.22833,1542208000127
1012.2316,1542208000157
1012.29456,1542208000192
1012.3092,1542208000241
1012.31903,1542208000261
1011.878,1542208000295
1011.538,1542208000330
1011.32556,1542208000366
1011.91156,1542208000398
1012.2765,1542208000579
1011.53485,1542208000580
1011.2442,1542208000580
1011.96265,1542208000580
1012.3098,1542208000580
1012.3011,1542208000605
1012.3824,1542208000704
1011.575,1542208000705
1011.988,1542208000708
1012.3421,1542208000849
1012.32733,1542208000849
1012.0888,1542208000850
1012.1081,1542208000850
1012.16986,1542208000885
1012.16986,1542208000919
1012.10675,1542208000950
1011.9697,1542208000984
1011.9205,1542208001020
1011.8937,1542208001053
1011.86304,1542208001090
1011.8727,1542208001124
1011.8811,1542208001156
1011.926,1542208001207
1011.9467,1542208001226
1011.9647,1542208001260
1012.0091,1542208001294
1012.0255,1542208001338
1012.0255,1542208001363
1012.0255,1542208001414
1012.0783,1542208001438
1012.1311,1542208001466
1012.1436,1542208001502
1012.1799,1542208001538
1011.8342,1542208001578
1012.01105,1542208001703
1012.29034,1542208001703
1012.30963,1542208001703
1012.33685,1542208001708
1011.66223,1542208001744
1012.08356,1542208001841
1012.4291,1542208001841
1011.6913,1542208001849
1011.0786,1542208001880
1012.00214,1542208002027
1012.4717,1542208002027
1012.58484,1542208002027
1011.9474,1542208002027
1012.36206,1542208002052
1012.69476,1542208002087
1012.65894,1542208002121
1012.6242,1542208002156
1012.67017,1542208002190
1012.69476,1542208002224
1012.63336,1542208002260
1012.6118,1542208002299
1012.6072,1542208002328
1012.5493,1542208002362
1012.5422,1542208002397
1012.49646,1542208002432
1012.3248,1542208002473
1011.98376,1542208002710
1011.7289,1542208002710
1011.5361,1542208002710
1011.39386,1542208002710
1011.30237,1542208002710
1011.29407,1542208002710
1011.2691,1542208002710
1011.21576,1542208002742
1011.2523,1542208002776
1011.31274,1542208002815
1011.34784,1542208002862
1011.38916,1542208002883
1010.81775,1542208002914
1011.1521,1542208002948
1011.26196,1542208002983
1011.397,1542208003022
1011.5268,1542208003052
1010.91376,1542208003087
1011.2661,1542208003120
1011.55304,1542208003155
1011.535,1542208003190
1011.54486,1542208003224
1010.8125,1542208003356
1011.2516,1542208003356
1011.6055,1542208003356
1011.5876,1542208003361
1011.5436,1542208003477
1011.45496,1542208003478
1011.1511,1542208003478
1011.35315,1542208003499
1011.4676,1542208003537
1010.77966,1542208003575
1010.2441,1542208003608
1010.8802,1542208003638
1011.3928,1542208003676
1011.54596,1542208003706
1011.52954,1542208003744
1011.56946,1542208003785
1011.6055,1542208003809
1011.5335,1542208003844
1011.588,1542208003881
1011.64954,1542208003913
1011.69934,1542208003951
1011.75806,1542208003982
1011.8122,1542208004017
1011.8464,1542208004051
1011.85486,1542208004089
1011.91595,1542208004123
1011.9647,1542208004154
1009.0932,1542208004188
1009.73584,1542208004223
1011.5188,1542208004333
1011.85834,1542208004336
1011.8107,1542208004336
1011.80237,1542208004361
1011.7665,1542208004456
1011.6869,1542208004456
1011.658,1542208004464
1011.64,1542208004498
1011.6318,1542208004628
1010.8761,1542208004628
1011.20056,1542208004628
1011.6398,1542208004636
1011.658,1542208004674
1009.95197,1542208004706
1009.68494,1542208004742
1011.19434,1542208004775
1011.22687,1542208004811
1009.30853,1542208004843
1008.4324,1542208004879
1010.12714,1542208004913
1011.4585,1542208004954
1009.1996,1542208004982
1010.5447,1542208005015
1011.8302,1542208005057
1006.8601,1542208005084
1009.5818,1542208005118
1011.8716,1542208005159
1011.86383,1542208005188
1011.85486,1542208005233
1011.89087,1542208005257
1011.23206,1542208005292
1010.6707,1542208005459
1011.47174,1542208005459
1011.90735,1542208005460
1011.90735,1542208005460
1011.90735,1542208005466
1011.1044,1542208005498
1011.56476,1542208005532
1011.9648,1542208005645
1011.1867,1542208005645
1011.08765,1542208005645
1011.72845,1542208005671
1011.9199,1542208005789
1011.90735,1542208005789
1011.04974,1542208005789
1011.5052,1542208005818
1011.90735,1542208005842
1011.90735,1542208005902
1011.91614,1542208005911
1011.9565,1542208005948
1011.93695,1542208005980
1011.938,1542208006024
1011.92896,1542208006049
1011.9123,1542208006088
1011.9327,1542208006118
1011.9288,1542208006152
1011.91144,1542208006187
1011.90735,1542208006226
1011.9156,1542208006260
1011.9205,1542208006290
1011.78503,1542208006325
1011.84985,1542208006360
1011.9164,1542208006393
1011.95667,1542208006428
1011.9097,1542208006465
1011.9154,1542208006643
1011.9653,1542208006643
1011.14154,1542208006643
1011.53125,1542208006643
1011.93445,1542208006643
1011.2711,1542208006672
1010.85095,1542208006795
1011.5022,1542208006795
1011.895,1542208006796
1011.926,1542208006807
1011.24316,1542208006938
1010.75146,1542208006939
1011.08185,1542208006939
1011.67395,1542208006947
1011.0323,1542208006979
1010.6631,1542208007014
1010.7181,1542208007052
1011.5187,1542208007086
1011.87616,1542208007117
1011.80597,1542208007157
1011.74194,1542208007186
1011.6785,1542208007223
1011.658,1542208007255
1011.607,1542208007294
1011.51,1542208007324
1010.7294,1542208007362
1011.1351,1542208007395
1011.4743,1542208007431
1011.49084,1542208007465
1011.51776,1542208007496
1011.5623,1542208007533
1011.5948,1542208007570
1011.5891,1542208007600
1011.6422,1542208007634
1011.7252,1542208007971
1011.7679,1542208007971
1011.8302,1542208007971
1011.8909,1542208007971
1011.8417,1542208007971
1011.2956,1542208007971
1010.94684,1542208007972
1011.1805,1542208007972
1011.58844,1542208007972
1011.66174,1542208007980
1011.5858,1542208008116
1011.56946,1542208008116
1011.4888,1542208008116
1011.46466,1542208008125
1011.4743,1542208008261
1011.3232,1542208008261
1011.4023,1542208008261
1011.4743,1542208008261
1011.1676,1542208008393
1011.35254,1542208008393
1010.84875,1542208008393
1011.1531,1542208008394
1010.90686,1542208008426
1011.194,1542208008461
1011.5383,1542208008495
1011.5251,1542208008530
1011.50055,1542208008564
1011.51843,1542208008600
1011.5268,1542208008634
1011.4741,1542208008668
1011.5017,1542208008702
1011.54486,1542208008736
1011.5685,1542208008781
1011.563,1542208008807
1011.625,1542208008842
1011.62506,1542208008878
1011.6227,1542208008909
1011.6318,1542208008943
1011.67694,1542208008978
1011.6529,1542208009072
1011.6318,1542208009072
1011.6482,1542208009084
1011.6666,1542208009215
1011.7073,1542208009215
1011.7055,1542208009216
1011.71484,1542208009222
1011.72363,1542208009253
1011.04504,1542208009291
1011.3932,1542208009322
1011.75165,1542208009356
1011.7037,1542208009391
1011.7023,1542208009435
1011.72363,1542208009465
1011.7417,1542208009498
1011.0171,1542208009529
1010.8622,1542208009563
1011.15674,1542208009598
1011.5756,1542208009632
1011.7596,1542208009667
1011.1101,1542208009701
1011.4379,1542208009736
1011.1071,1542208009772
1011.39124,1542208009804
1011.6852,1542208009839
1011.7508,1542208009972
1011.7761,1542208009972
1011.75824,1542208009972
1011.37225,1542208009983
1011.5416,1542208010012
1011.76965,1542208010111
1011.78467,1542208010111
1010.53656,1542208010116
1011.082,1542208010267
1011.72363,1542208010267
1011.7595,1542208010267
1011.75806,1542208010267
1011.76733,1542208010292
1011.7938,1542208010323
1011.78436,1542208010357
1011.74,1542208010391
1011.7417,1542208010424
1011.7499,1542208010459
1011.7499,1542208010503
1011.27155,1542208010528
1005.8223,1542208010577
1008.3775,1542208010599
1011.7495,1542208010633
1011.7761,1542208010666
1011.12585,1542208010700
1011.426,1542208010739
1011.46686,1542208010784
1011.6421,1542208010804
1011.7489,1542208010839
1011.26514,1542208010872
1011.5504,1542208010907
1011.26514,1542208011034
1011.5394,1542208011034
1011.7761,1542208011035
1011.7583,1542208011045
1011.7318,1542208011085
1011.75977,1542208011115
1011.6784,1542208011151
1011.7838,1542208011182
1011.8388,1542208011221
1011.1122,1542208011252
1011.4354,1542208011286
1011.7761,1542208011321
1011.7761,1542208011360
1011.7924,1542208011392
1011.7679,1542208011424
1011.7499,1542208011552
1010.1991,1542208011552
1011.0536,1542208011552
1011.7594,1542208011774
1011.78375,1542208011774
1011.74884,1542208011774
1011.7597,1542208011774
1011.8302,1542208011774
1007.4932,1542208011774
1009.87103,1542208011774
1011.8186,1542208011816
1011.82043,1542208011837
1011.86334,1542208011873
1011.34204,1542208011906
1011.52167,1542208011940
1011.8137,1542208011976
1010.8631,1542208012014
1010.86816,1542208012047
1011.55963,1542208012082
1011.36633,1542208012113
1011.5825,1542208012148
1011.85626,1542208012191
1011.23157,1542208012219
1011.54114,1542208012253
1011.7959,1542208012289
1011.75903,1542208012320
1011.7318,1542208012354
1011.75964,1542208012502
1011.05725,1542208012502
1011.41797,1542208012502
1011.7499,1542208012502
1011.7328,1542208012526
1011.79553,1542208012629
1011.8646,1542208012629
1012.0065,1542208012634
1012.1388,1542208012665
1012.01184,1542208012704
1011.95496,1542208012733
1011.8736,1542208012942
1011.8825,1542208012942
1011.79944,1542208012942
1011.83984,1542208012942
1011.86304,1542208012942
1011.87256,1542208012942
1011.86316,1542208012982
1011.89087,1542208013013
1011.3401,1542208013043
1011.6689,1542208013079
1011.33167,1542208013112
1011.61847,1542208013148
1011.91614,1542208013181
1011.2368,1542208013216
1011.0311,1542208013250
1011.68726,1542208013291
1011.97296,1542208013320
1011.40015,1542208013357
1011.59247,1542208013395
1011.1411,1542208013422
1011.50574,1542208013457
1011.81104,1542208013494
1011.7667,1542208013526
1011.7337,1542208013564
1011.72363,1542208013597
1010.2878,1542208013629
1011.0626,1542208013783
1011.0537,1542208013783
1011.3993,1542208013783
1011.75793,1542208013783
1010.1205,1542208013801
1011.0489,1542208013836
1011.76636,1542208013870
1011.7499,1542208013904
1011.7499,1542208013939
1011.76794,1542208013973
1011.6339,1542208014010
1011.7358,1542208014042
1011.8105,1542208014077
1011.8385,1542208014111
1011.8368,1542208014146
1011.8467,1542208014180
1011.8722,1542208014216
1011.8988,1542208014249
1011.90735,1542208014284
1011.8533,1542208014318
1011.88257,1542208014357
1011.90735,1542208014509
1011.90735,1542208014509
1011.90735,1542208014510
1011.90735,1542208014510
1011.9345,1542208014526
1006.7712,1542208014647
1009.5106,1542208014648
1011.9302,1542208014648
1011.9837,1542208014666
1012.0081,1542208014697
1011.98114,1542208014732
1012.00635,1542208014772
1012.0255,1542208014806
1012.00745,1542208014853
1011.9992,1542208014870
1011.9812,1542208014904
1012.02716,1542208014938
1012.06976,1542208014973
1011.9431,1542208015010
1011.9621,1542208015041
1011.2338,1542208015077
1011.6681,1542208015112
1012.0878,1542208015145
1012.0501,1542208015291
1012.0075,1542208015291
1011.9992,1542208015292
1011.9992,1542208015292
1011.19885,1542208015324
1011.58575,1542208015352
1011.9442,1542208015456
1011.91565,1542208015456
1011.9722,1542208015457
1011.9653,1542208015578
1011.9642,1542208015578
1011.99097,1542208015578
1011.7284,1542208015593
1011.8878,1542208015629
1012.0255,1542208015665
1012.00903,1542208015699
1012.03406,1542208015730
1012.05176,1542208015765
1011.781,1542208015800
1011.87646,1542208015847
1012.01654,1542208015868
1012.0255,1542208015903
1012.04346,1542208015937
1012.0183,1542208015975
1011.9645,1542208016006
1012.03705,1542208016041
1012.09467,1542208016078
1011.3173,1542208016109
1011.48096,1542208016144
1011.9741,1542208016191
1012.078,1542208016224
1012.05994,1542208016247
1012.05176,1542208016408
1012.05176,1542208016408
1012.0342,1542208016408
1012.06165,1542208016408
1012.02344,1542208016420
1011.17773,1542208016454
1011.6186,1542208016492
1012.0172,1542208016523
1011.1464,1542208016562
1011.1044,1542208016620
1012.0377,1542208016620
1012.0255,1542208016662
1012.0255,1542208016695
1012.00854,1542208016739
1012.01666,1542208016764
1011.37366,1542208016852
1011.0019,1542208016852
1011.70514,1542208016873
1012.0255,1542208016902
1012.00854,1542208016941
1011.9992,1542208017164
1011.8821,1542208017164
1011.89264,1542208017164
1010.71326,1542208017164
1011.4481,1542208017164
1011.9712,1542208017164
1011.9467,1542208017178
1011.9467,1542208017213
1011.96436,1542208017251
1011.97296,1542208017284
1011.95557,1542208017315
1011.9828,1542208017350
1011.9822,1542208017389
1012.0427,1542208017419
1012.0071,1542208017454
1011.2487,1542208017488
1011.659,1542208017522
1011.9992,1542208017557
1011.98114,1542208017593
1011.9811,1542208017768
1011.9929,1542208017769
1011.97296,1542208017769
1011.16455,1542208017769
1011.1299,1542208017769
1011.7613,1542208017802
1011.3226,1542208017887
1011.58673,1542208017887
1011.15985,1542208018009
1011.50287,1542208018009
1011.95557,1542208018010
1011.9635,1542208018010
1010.79144,1542208018043
1011.4191,1542208018073
1011.95325,1542208018108
1011.9385,1542208018144
1011.90155,1542208018177
1010.3187,1542208018216
1011.1511,1542208018249
1011.87286,1542208018280
1011.8989,1542208018321
1011.8709,1542208018349
1011.89124,1542208018397
1011.8532,1542208018418
1011.86475,1542208018458
1011.9442,1542208018486
1011.4176,1542208018523
1011.27686,1542208018557
1011.86383,1542208018593
1011.81354,1542208018625
1012.01587,1542208018662
1012.1604,1542208018760
1011.6553,1542208018760
1011.826,1542208018763
1012.096,1542208018882
1012.0681,1542208018883
1010.952,1542208018883
1011.4245,1542208019006
1011.90735,1542208019006
1011.90735,1542208019006
1011.90735,1542208019006
1011.08875,1542208019038
1011.4462,1542208019078
1011.8722,1542208019109
1011.84503,1542208019142
1011.81055,1542208019176
1011.8385,1542208019210
1011.85486,1542208019247
1011.85486,1542208019279
1011.83685,1542208019323
1011.8286,1542208019349
1011.8463,1542208019388
1011.85486,1542208019417
1011.87286,1542208019452
1011.86304,1542208019486
1011.8728,1542208019521
1011.8811,1542208019555
1011.8639,1542208019591
1011.85486,1542208019625
1011.87317,1542208019658
1011.8811,1542208019797
1011.90784,1542208019797
1011.9205,1542208019797
1011.9126,1542208019803
1011.89075,1542208019832
1011.9262,1542208019865
1011.1311,1542208019966
1011.5102,1542208019966
1011.9552,1542208019971
1011.96313,1542208020007
1011.4492,1542208020165
1011.72266,1542208020165
1011.97296,1542208020165
1011.97296,1542208020165
1011.9903,1542208020179
1012.0172,1542208020218
1012.00757,1542208020244
1012.0172,1542208020284
1011.32764,1542208020313
1011.71906,1542208020348
1012.0255,1542208020382
1012.06165,1542208020416
1012.04254,1542208020451
1012.0613,1542208020493
1012.0419,1542208020520
1012.0098,1542208020563
1012.0157,1542208020817
1011.45886,1542208020817
1011.79675,1542208020817
1012.14844,1542208020817
1012.224,1542208020817
1012.3027,1542208020817
1012.34515,1542208020817
1012.3805,1542208020830
1011.82764,1542208020868
1012.10156,1542208020899
1011.5254,1542208020933
1011.34607,1542208020967
1012.05884,1542208021005
1012.3536,1542208021036
1012.3618,1542208021074
1012.3839,1542208021105
1012.37494,1542208021140
1012.3667,1542208021254
1012.3589,1542208021254
1012.304,1542208021255
1011.9148,1542208021406
1012.01965,1542208021406
1011.4139,1542208021406
1011.73065,1542208021406
1011.28687,1542208021416
1011.6505,1542208021455
1011.928,1542208021484
1011.87195,1542208021519
1011.89056,1542208021553
1011.9344,1542208021588
1011.8639,1542208021622
1011.8649,1542208021859
1011.773,1542208021859
1011.8468,1542208021859
1011.9205,1542208021859
1011.9205,1542208021859
1010.86426,1542208021859
1011.4804,1542208021867
1011.9634,1542208021898
1011.85364,1542208021935
1011.8198,1542208021967
1011.7745,1542208022001
1011.786,1542208022036
1011.7498,1542208022074
1011.6616,1542208022105
1011.6498,1542208022139
1011.68506,1542208022174
1011.67035,1542208022208
1011.5859,1542208022358
1011.55304,1542208022358
1011.55304,1542208022358
1011.499,1542208022358
1011.4743,1542208022490
1011.4398,1542208022490
1011.3767,1542208022490
1011.43744,1542208022501
1011.44135,1542208022526
1011.18176,1542208022553
1011.3748,1542208022587
1011.44617,1542208022622
1011.5259,1542208022659
1011.5793,1542208022690
1011.5793,1542208022726
1011.5793,1542208022760
1011.26544,1542208022795
1010.93835,1542208022828
1011.43353,1542208022863
1011.7334,1542208022897
1011.7675,1542208022934
1011.8296,1542208022966
1011.87115,1542208023004
1011.92255,1542208023036
1011.2249,1542208023069
1011.65045,1542208023205
1012.09436,1542208023205
1012.11896,1542208023205
1012.03467,1542208023212
1011.96326,1542208023242
1011.9287,1542208023341
1011.95654,1542208023341
1011.1507,1542208023353
1008.528,1542208023380
1010.649,1542208023540
1008.6913,1542208023541
1010.1676,1542208023541
1011.8776,1542208023541
1011.9894,1542208023552
1011.92737,1542208023588
1012.00696,1542208023620
1012.16315,1542208023657
1012.24,1542208023692
1012.28467,1542208023726
1012.4364,1542208023758
1012.6676,1542208023794
1012.1266,1542208023830
1012.29517,1542208023865
1012.2402,1542208023902
1012.0615,1542208023931
1012.3122,1542208023965
1011.5563,1542208024003
1011.90076,1542208024034
1012.3237,1542208024072
1010.6264,1542208024111
1011.4684,1542208024137
1011.5355,1542208024173
1011.5005,1542208024210
1012.14667,1542208024344
1012.3849,1542208024344
1012.2938,1542208024344
1012.3661,1542208024346
1012.4553,1542208024461
1012.4536,1542208024462
1012.46344,1542208024462
1011.2425,1542208024493
1011.75635,1542208024517
1011.7208,1542208024551
1012.0215,1542208024672
1012.24695,1542208024672
1012.1598,1542208024672
1011.73553,1542208024694
1011.8839,1542208024725
1011.9632,1542208024758
1009.24854,1542208024792
1010.7537,1542208024829
1011.84906,1542208024862
1011.895,1542208024896
1011.96344,1542208024937
1011.9902,1542208024964
1012.03546,1542208024999
1011.99744,1542208025033
1011.52313,1542208025072
1011.8753,1542208025103
1010.3957,1542208025141
1011.22876,1542208025171
1011.5162,1542208025206
1012.11914,1542208025240
1012.2574,1542208025290
1012.29834,1542208025309
1011.8716,1542208025343
1012.07306,1542208025472
1011.6615,1542208025472
1011.8601,1542208025472
1012.21326,1542208025486
1012.4462,1542208025518
1012.6074,1542208025550
1012.5603,1542208025700
1010.4333,1542208025700
1011.31396,1542208025701
1012.0082,1542208025701
1011.5878,1542208025864
1011.5926,1542208025864
1011.61194,1542208025864
1011.63165,1542208025864
1011.7031,1542208025864
1011.51636,1542208025895
1011.62646,1542208026121
1011.72363,1542208026122
1011.70715,1542208026122
1011.7318,1542208026122
1011.7499,1542208026122
1011.80396,1542208026122
1011.8637,1542208026139
1011.8811,1542208026172
1011.8811,1542208026204
1011.04333,1542208026239
1009.21515,1542208026274
